"reps","landscape","numindiv","numsteps","move","numcamera","camerror","numgen","generror","cam_records","cam_errors","cam_unique","gen_records","gen_errors","gen_unique"
1,50,25,500,0.95,25,0.001,25,0.001,93,0,19,23,0,17
2,50,25,500,0.95,25,0.001,25,0.001,115,0,22,36,0,19
3,50,25,500,0.95,25,0.001,25,0.001,62,0,17,37,0,21
4,50,25,500,0.95,25,0.001,25,0.001,68,0,20,30,0,18
5,50,25,500,0.95,25,0.001,25,0.001,78,0,22,52,0,20
6,50,25,500,0.95,25,0.001,25,0.001,114,0,24,43,0,17
7,50,25,500,0.95,25,0.001,25,0.001,129,1,21,36,0,18
8,50,25,500,0.95,25,0.001,25,0.001,123,0,18,39,0,19
9,50,25,500,0.95,25,0.001,25,0.001,123,0,22,45,0,22
10,50,25,500,0.95,25,0.001,25,0.001,88,0,19,43,0,19
11,50,25,500,0.95,25,0.001,25,0.001,95,0,20,41,0,18
12,50,25,500,0.95,25,0.001,25,0.001,92,0,19,29,0,18
13,50,25,500,0.95,25,0.001,25,0.001,78,0,20,35,0,14
14,50,25,500,0.95,25,0.001,25,0.001,76,0,20,22,0,14
15,50,25,500,0.95,25,0.001,25,0.001,108,0,18,35,0,18
16,50,25,500,0.95,25,0.001,25,0.001,75,0,18,39,0,17
17,50,25,500,0.95,25,0.001,25,0.001,149,0,23,41,0,18
18,50,25,500,0.95,25,0.001,25,0.001,91,1,20,28,0,16
19,50,25,500,0.95,25,0.001,25,0.001,68,0,19,30,0,13
20,50,25,500,0.95,25,0.001,25,0.001,76,0,18,43,0,20
21,50,25,500,0.95,25,0.001,25,0.001,66,0,14,23,0,17
22,50,25,500,0.95,25,0.001,25,0.001,110,0,21,44,0,21
23,50,25,500,0.95,25,0.001,25,0.001,110,0,20,43,0,18
24,50,25,500,0.95,25,0.001,25,0.001,112,0,19,36,0,16
25,50,25,500,0.95,25,0.001,25,0.001,108,0,17,26,0,16
26,50,25,500,0.95,25,0.001,25,0.001,134,0,22,48,0,20
27,50,25,500,0.95,25,0.001,25,0.001,59,1,20,23,0,14
28,50,25,500,0.95,25,0.001,25,0.001,127,0,21,34,0,18
29,50,25,500,0.95,25,0.001,25,0.001,63,0,21,29,0,16
30,50,25,500,0.95,25,0.001,25,0.001,51,0,14,32,0,17
31,50,25,500,0.95,25,0.001,25,0.001,73,0,17,23,0,13
32,50,25,500,0.95,25,0.001,25,0.001,85,0,18,34,0,18
33,50,25,500,0.95,25,0.001,25,0.001,89,0,19,31,0,18
34,50,25,500,0.95,25,0.001,25,0.001,76,0,19,36,0,16
35,50,25,500,0.95,25,0.001,25,0.001,76,0,21,31,0,17
36,50,25,500,0.95,25,0.001,25,0.001,86,0,17,33,0,17
37,50,25,500,0.95,25,0.001,25,0.001,76,0,20,30,0,16
38,50,25,500,0.95,25,0.001,25,0.001,78,1,18,26,0,15
39,50,25,500,0.95,25,0.001,25,0.001,118,0,21,46,0,19
40,50,25,500,0.95,25,0.001,25,0.001,112,0,18,27,0,16
41,50,25,500,0.95,25,0.001,25,0.001,109,0,18,35,0,17
42,50,25,500,0.95,25,0.001,25,0.001,119,1,19,33,0,18
43,50,25,500,0.95,25,0.001,25,0.001,70,0,18,34,0,17
44,50,25,500,0.95,25,0.001,25,0.001,83,0,16,28,0,14
45,50,25,500,0.95,25,0.001,25,0.001,98,0,21,30,0,17
46,50,25,500,0.95,25,0.001,25,0.001,102,0,19,40,0,19
47,50,25,500,0.95,25,0.001,25,0.001,93,0,16,39,0,18
48,50,25,500,0.95,25,0.001,25,0.001,98,0,17,38,0,22
49,50,25,500,0.95,25,0.001,25,0.001,106,0,19,43,0,21
50,50,25,500,0.95,25,0.001,25,0.001,97,0,22,22,0,14
51,50,25,500,0.95,25,0.001,25,0.001,76,0,20,56,0,18
52,50,25,500,0.95,25,0.001,25,0.001,69,0,15,35,0,19
53,50,25,500,0.95,25,0.001,25,0.001,75,0,16,25,0,14
54,50,25,500,0.95,25,0.001,25,0.001,133,0,20,43,0,20
55,50,25,500,0.95,25,0.001,25,0.001,53,0,16,26,0,16
56,50,25,500,0.95,25,0.001,25,0.001,106,0,21,35,0,20
57,50,25,500,0.95,25,0.001,25,0.001,94,0,22,38,0,17
58,50,25,500,0.95,25,0.001,25,0.001,94,0,16,37,0,16
59,50,25,500,0.95,25,0.001,25,0.001,70,0,19,27,0,14
60,50,25,500,0.95,25,0.001,25,0.001,88,0,20,42,0,19
61,50,25,500,0.95,25,0.001,25,0.001,107,0,22,58,0,21
62,50,25,500,0.95,25,0.001,25,0.001,137,0,20,36,0,20
63,50,25,500,0.95,25,0.001,25,0.001,106,0,19,33,0,21
64,50,25,500,0.95,25,0.001,25,0.001,107,0,21,27,0,19
65,50,25,500,0.95,25,0.001,25,0.001,97,0,16,30,0,19
66,50,25,500,0.95,25,0.001,25,0.001,123,0,19,41,0,19
67,50,25,500,0.95,25,0.001,25,0.001,50,0,14,31,0,14
68,50,25,500,0.95,25,0.001,25,0.001,96,0,19,34,0,17
69,50,25,500,0.95,25,0.001,25,0.001,89,0,17,43,0,22
70,50,25,500,0.95,25,0.001,25,0.001,124,0,21,30,0,15
71,50,25,500,0.95,25,0.001,25,0.001,121,0,20,56,0,23
72,50,25,500,0.95,25,0.001,25,0.001,85,0,15,28,0,15
73,50,25,500,0.95,25,0.001,25,0.001,91,0,19,45,0,19
74,50,25,500,0.95,25,0.001,25,0.001,107,0,22,33,0,17
75,50,25,500,0.95,25,0.001,25,0.001,98,0,22,32,1,19
76,50,25,500,0.95,25,0.001,25,0.001,114,0,21,37,0,16
77,50,25,500,0.95,25,0.001,25,0.001,103,0,19,39,0,22
78,50,25,500,0.95,25,0.001,25,0.001,72,0,17,26,0,15
79,50,25,500,0.95,25,0.001,25,0.001,83,0,21,31,0,17
80,50,25,500,0.95,25,0.001,25,0.001,106,0,23,27,0,13
81,50,25,500,0.95,25,0.001,25,0.001,104,0,20,35,0,17
82,50,25,500,0.95,25,0.001,25,0.001,91,0,18,35,1,17
83,50,25,500,0.95,25,0.001,25,0.001,108,0,20,36,0,18
84,50,25,500,0.95,25,0.001,25,0.001,62,0,14,27,0,17
85,50,25,500,0.95,25,0.001,25,0.001,57,0,14,39,0,20
86,50,25,500,0.95,25,0.001,25,0.001,74,0,18,24,0,12
87,50,25,500,0.95,25,0.001,25,0.001,84,0,20,34,0,18
88,50,25,500,0.95,25,0.001,25,0.001,135,0,19,39,0,17
89,50,25,500,0.95,25,0.001,25,0.001,69,0,16,24,0,14
90,50,25,500,0.95,25,0.001,25,0.001,103,0,14,41,0,18
91,50,25,500,0.95,25,0.001,25,0.001,115,0,20,26,0,11
92,50,25,500,0.95,25,0.001,25,0.001,113,0,21,42,0,21
93,50,25,500,0.95,25,0.001,25,0.001,90,1,18,28,0,18
94,50,25,500,0.95,25,0.001,25,0.001,104,1,22,39,0,20
95,50,25,500,0.95,25,0.001,25,0.001,85,0,16,46,0,19
96,50,25,500,0.95,25,0.001,25,0.001,113,0,19,37,0,19
97,50,25,500,0.95,25,0.001,25,0.001,80,1,18,34,0,18
98,50,25,500,0.95,25,0.001,25,0.001,89,0,20,34,0,16
99,50,25,500,0.95,25,0.001,25,0.001,66,0,20,38,0,17
100,50,25,500,0.95,25,0.001,25,0.001,92,0,20,41,0,20
1,50,50,500,0.95,25,0.001,25,0.001,208,1,37,50,0,31
2,50,50,500,0.95,25,0.001,25,0.001,241,0,37,81,1,39
3,50,50,500,0.95,25,0.001,25,0.001,156,0,35,62,0,35
4,50,50,500,0.95,25,0.001,25,0.001,154,0,34,46,0,31
5,50,50,500,0.95,25,0.001,25,0.001,149,1,40,67,0,33
6,50,50,500,0.95,25,0.001,25,0.001,175,1,36,67,0,35
7,50,50,500,0.95,25,0.001,25,0.001,152,0,35,66,0,30
8,50,50,500,0.95,25,0.001,25,0.001,206,0,38,88,0,36
9,50,50,500,0.95,25,0.001,25,0.001,243,0,39,72,0,32
10,50,50,500,0.95,25,0.001,25,0.001,177,1,35,48,0,30
11,50,50,500,0.95,25,0.001,25,0.001,214,0,35,73,0,38
12,50,50,500,0.95,25,0.001,25,0.001,189,0,37,81,0,36
13,50,50,500,0.95,25,0.001,25,0.001,154,0,38,65,0,34
14,50,50,500,0.95,25,0.001,25,0.001,208,0,38,60,0,29
15,50,50,500,0.95,25,0.001,25,0.001,164,0,40,58,0,31
16,50,50,500,0.95,25,0.001,25,0.001,176,0,41,73,0,36
17,50,50,500,0.95,25,0.001,25,0.001,174,0,40,63,0,34
18,50,50,500,0.95,25,0.001,25,0.001,186,0,37,53,0,28
19,50,50,500,0.95,25,0.001,25,0.001,184,0,35,67,0,29
20,50,50,500,0.95,25,0.001,25,0.001,195,0,38,81,0,35
21,50,50,500,0.95,25,0.001,25,0.001,220,0,38,53,0,27
22,50,50,500,0.95,25,0.001,25,0.001,179,0,40,72,0,39
23,50,50,500,0.95,25,0.001,25,0.001,193,0,36,66,1,31
24,50,50,500,0.95,25,0.001,25,0.001,195,0,39,63,0,32
25,50,50,500,0.95,25,0.001,25,0.001,164,0,33,78,0,39
26,50,50,500,0.95,25,0.001,25,0.001,182,1,33,71,0,34
27,50,50,500,0.95,25,0.001,25,0.001,157,0,39,80,0,36
28,50,50,500,0.95,25,0.001,25,0.001,201,0,35,73,0,36
29,50,50,500,0.95,25,0.001,25,0.001,191,0,37,63,2,30
30,50,50,500,0.95,25,0.001,25,0.001,181,0,40,63,1,33
31,50,50,500,0.95,25,0.001,25,0.001,159,1,37,79,1,38
32,50,50,500,0.95,25,0.001,25,0.001,255,1,38,90,0,42
33,50,50,500,0.95,25,0.001,25,0.001,217,0,39,74,0,36
34,50,50,500,0.95,25,0.001,25,0.001,191,2,37,70,0,34
35,50,50,500,0.95,25,0.001,25,0.001,218,2,41,60,0,35
36,50,50,500,0.95,25,0.001,25,0.001,147,0,32,53,0,29
37,50,50,500,0.95,25,0.001,25,0.001,193,0,42,67,0,34
38,50,50,500,0.95,25,0.001,25,0.001,193,1,31,76,0,38
39,50,50,500,0.95,25,0.001,25,0.001,148,0,39,65,0,28
40,50,50,500,0.95,25,0.001,25,0.001,184,0,39,62,0,35
41,50,50,500,0.95,25,0.001,25,0.001,207,0,41,58,0,30
42,50,50,500,0.95,25,0.001,25,0.001,181,0,44,74,0,35
43,50,50,500,0.95,25,0.001,25,0.001,212,0,41,87,0,40
44,50,50,500,0.95,25,0.001,25,0.001,185,0,42,66,0,34
45,50,50,500,0.95,25,0.001,25,0.001,194,0,35,77,0,38
46,50,50,500,0.95,25,0.001,25,0.001,150,0,35,82,0,36
47,50,50,500,0.95,25,0.001,25,0.001,213,0,43,63,0,31
48,50,50,500,0.95,25,0.001,25,0.001,221,0,39,84,0,36
49,50,50,500,0.95,25,0.001,25,0.001,174,0,34,63,0,30
50,50,50,500,0.95,25,0.001,25,0.001,190,1,32,52,0,26
51,50,50,500,0.95,25,0.001,25,0.001,163,1,39,83,0,32
52,50,50,500,0.95,25,0.001,25,0.001,224,0,38,57,1,32
53,50,50,500,0.95,25,0.001,25,0.001,167,0,36,69,0,36
54,50,50,500,0.95,25,0.001,25,0.001,146,0,40,60,0,33
55,50,50,500,0.95,25,0.001,25,0.001,194,0,40,68,0,37
56,50,50,500,0.95,25,0.001,25,0.001,183,0,38,74,0,32
57,50,50,500,0.95,25,0.001,25,0.001,203,0,44,72,0,35
58,50,50,500,0.95,25,0.001,25,0.001,151,1,38,72,0,33
59,50,50,500,0.95,25,0.001,25,0.001,154,0,34,64,0,34
60,50,50,500,0.95,25,0.001,25,0.001,174,0,39,67,0,31
61,50,50,500,0.95,25,0.001,25,0.001,206,0,44,75,0,30
62,50,50,500,0.95,25,0.001,25,0.001,176,1,30,47,0,28
63,50,50,500,0.95,25,0.001,25,0.001,210,0,42,71,1,35
64,50,50,500,0.95,25,0.001,25,0.001,201,1,38,74,0,44
65,50,50,500,0.95,25,0.001,25,0.001,197,0,36,55,1,31
66,50,50,500,0.95,25,0.001,25,0.001,176,0,39,72,0,31
67,50,50,500,0.95,25,0.001,25,0.001,158,0,34,71,0,38
68,50,50,500,0.95,25,0.001,25,0.001,155,0,40,71,0,36
69,50,50,500,0.95,25,0.001,25,0.001,193,0,38,64,0,32
70,50,50,500,0.95,25,0.001,25,0.001,253,0,42,65,0,39
71,50,50,500,0.95,25,0.001,25,0.001,160,0,32,63,0,35
72,50,50,500,0.95,25,0.001,25,0.001,177,0,38,57,0,33
73,50,50,500,0.95,25,0.001,25,0.001,132,0,32,61,0,29
74,50,50,500,0.95,25,0.001,25,0.001,159,1,37,84,0,36
75,50,50,500,0.95,25,0.001,25,0.001,225,0,43,72,0,32
76,50,50,500,0.95,25,0.001,25,0.001,211,0,38,68,1,39
77,50,50,500,0.95,25,0.001,25,0.001,157,0,36,65,0,35
78,50,50,500,0.95,25,0.001,25,0.001,234,0,37,67,0,31
79,50,50,500,0.95,25,0.001,25,0.001,244,0,40,81,0,38
80,50,50,500,0.95,25,0.001,25,0.001,144,0,32,70,0,34
81,50,50,500,0.95,25,0.001,25,0.001,167,0,34,58,0,32
82,50,50,500,0.95,25,0.001,25,0.001,185,0,40,70,0,34
83,50,50,500,0.95,25,0.001,25,0.001,190,0,41,63,0,32
84,50,50,500,0.95,25,0.001,25,0.001,180,0,41,73,0,37
85,50,50,500,0.95,25,0.001,25,0.001,143,1,36,70,0,33
86,50,50,500,0.95,25,0.001,25,0.001,160,0,35,67,0,27
87,50,50,500,0.95,25,0.001,25,0.001,221,1,44,84,1,35
88,50,50,500,0.95,25,0.001,25,0.001,249,0,44,74,1,37
89,50,50,500,0.95,25,0.001,25,0.001,203,0,38,73,0,33
90,50,50,500,0.95,25,0.001,25,0.001,207,0,39,83,0,41
91,50,50,500,0.95,25,0.001,25,0.001,173,0,40,62,0,31
92,50,50,500,0.95,25,0.001,25,0.001,229,1,40,80,0,38
93,50,50,500,0.95,25,0.001,25,0.001,157,0,37,76,0,35
94,50,50,500,0.95,25,0.001,25,0.001,177,1,37,62,0,34
95,50,50,500,0.95,25,0.001,25,0.001,165,0,41,63,0,33
96,50,50,500,0.95,25,0.001,25,0.001,158,0,39,64,0,33
97,50,50,500,0.95,25,0.001,25,0.001,177,1,41,64,0,35
98,50,50,500,0.95,25,0.001,25,0.001,172,0,39,62,1,29
99,50,50,500,0.95,25,0.001,25,0.001,175,1,38,69,0,34
100,50,50,500,0.95,25,0.001,25,0.001,212,0,39,64,0,30
1,50,100,500,0.95,25,0.001,25,0.001,406,1,81,125,0,67
2,50,100,500,0.95,25,0.001,25,0.001,332,0,75,141,0,72
3,50,100,500,0.95,25,0.001,25,0.001,278,0,74,113,1,60
4,50,100,500,0.95,25,0.001,25,0.001,353,0,70,131,0,67
5,50,100,500,0.95,25,0.001,25,0.001,310,0,64,121,0,67
6,50,100,500,0.95,25,0.001,25,0.001,369,1,84,150,0,67
7,50,100,500,0.95,25,0.001,25,0.001,396,0,70,141,0,70
8,50,100,500,0.95,25,0.001,25,0.001,414,0,76,134,1,66
9,50,100,500,0.95,25,0.001,25,0.001,365,0,75,144,0,73
10,50,100,500,0.95,25,0.001,25,0.001,333,0,73,145,0,65
11,50,100,500,0.95,25,0.001,25,0.001,463,1,85,142,0,70
12,50,100,500,0.95,25,0.001,25,0.001,444,0,83,109,1,59
13,50,100,500,0.95,25,0.001,25,0.001,292,1,69,148,0,75
14,50,100,500,0.95,25,0.001,25,0.001,357,0,67,139,0,62
15,50,100,500,0.95,25,0.001,25,0.001,387,0,82,173,1,84
16,50,100,500,0.95,25,0.001,25,0.001,313,0,76,129,0,66
17,50,100,500,0.95,25,0.001,25,0.001,465,1,79,131,0,68
18,50,100,500,0.95,25,0.001,25,0.001,378,0,73,150,0,66
19,50,100,500,0.95,25,0.001,25,0.001,468,0,76,170,1,75
20,50,100,500,0.95,25,0.001,25,0.001,447,0,73,123,1,66
21,50,100,500,0.95,25,0.001,25,0.001,392,1,72,148,0,72
22,50,100,500,0.95,25,0.001,25,0.001,422,1,79,114,1,66
23,50,100,500,0.95,25,0.001,25,0.001,320,0,84,123,0,64
24,50,100,500,0.95,25,0.001,25,0.001,362,0,85,133,0,77
25,50,100,500,0.95,25,0.001,25,0.001,384,0,82,123,0,70
26,50,100,500,0.95,25,0.001,25,0.001,336,0,73,128,0,72
27,50,100,500,0.95,25,0.001,25,0.001,385,0,77,157,0,76
28,50,100,500,0.95,25,0.001,25,0.001,427,1,80,105,0,67
29,50,100,500,0.95,25,0.001,25,0.001,355,0,84,137,0,66
30,50,100,500,0.95,25,0.001,25,0.001,325,1,71,137,0,65
31,50,100,500,0.95,25,0.001,25,0.001,382,0,72,171,0,82
32,50,100,500,0.95,25,0.001,25,0.001,255,0,71,141,0,71
33,50,100,500,0.95,25,0.001,25,0.001,360,0,61,145,0,74
34,50,100,500,0.95,25,0.001,25,0.001,376,0,77,130,0,65
35,50,100,500,0.95,25,0.001,25,0.001,421,2,78,129,0,68
36,50,100,500,0.95,25,0.001,25,0.001,308,0,73,125,0,69
37,50,100,500,0.95,25,0.001,25,0.001,383,0,71,116,0,58
38,50,100,500,0.95,25,0.001,25,0.001,370,0,77,136,0,65
39,50,100,500,0.95,25,0.001,25,0.001,400,1,69,144,0,78
40,50,100,500,0.95,25,0.001,25,0.001,418,1,75,137,1,71
41,50,100,500,0.95,25,0.001,25,0.001,450,1,73,150,0,79
42,50,100,500,0.95,25,0.001,25,0.001,379,0,71,131,0,66
43,50,100,500,0.95,25,0.001,25,0.001,408,0,76,109,0,56
44,50,100,500,0.95,25,0.001,25,0.001,413,1,81,148,0,75
45,50,100,500,0.95,25,0.001,25,0.001,420,0,83,140,1,76
46,50,100,500,0.95,25,0.001,25,0.001,408,0,80,149,0,75
47,50,100,500,0.95,25,0.001,25,0.001,360,0,76,147,1,75
48,50,100,500,0.95,25,0.001,25,0.001,371,1,80,122,0,73
49,50,100,500,0.95,25,0.001,25,0.001,367,0,75,138,0,65
50,50,100,500,0.95,25,0.001,25,0.001,376,0,77,136,0,69
51,50,100,500,0.95,25,0.001,25,0.001,386,1,81,142,0,67
52,50,100,500,0.95,25,0.001,25,0.001,378,0,77,137,0,77
53,50,100,500,0.95,25,0.001,25,0.001,380,0,77,131,0,70
54,50,100,500,0.95,25,0.001,25,0.001,326,0,72,135,0,65
55,50,100,500,0.95,25,0.001,25,0.001,410,1,68,155,0,79
56,50,100,500,0.95,25,0.001,25,0.001,344,0,75,132,0,75
57,50,100,500,0.95,25,0.001,25,0.001,391,0,73,141,0,70
58,50,100,500,0.95,25,0.001,25,0.001,338,0,70,147,1,74
59,50,100,500,0.95,25,0.001,25,0.001,362,0,70,130,0,64
60,50,100,500,0.95,25,0.001,25,0.001,364,0,70,142,1,66
61,50,100,500,0.95,25,0.001,25,0.001,345,0,76,103,0,59
62,50,100,500,0.95,25,0.001,25,0.001,327,0,70,158,0,73
63,50,100,500,0.95,25,0.001,25,0.001,463,0,84,136,0,63
64,50,100,500,0.95,25,0.001,25,0.001,385,0,76,145,0,73
65,50,100,500,0.95,25,0.001,25,0.001,354,1,66,131,0,72
66,50,100,500,0.95,25,0.001,25,0.001,363,0,72,133,0,64
67,50,100,500,0.95,25,0.001,25,0.001,406,0,74,138,0,71
68,50,100,500,0.95,25,0.001,25,0.001,364,0,76,119,0,74
69,50,100,500,0.95,25,0.001,25,0.001,328,0,63,150,1,71
70,50,100,500,0.95,25,0.001,25,0.001,330,0,73,123,0,63
71,50,100,500,0.95,25,0.001,25,0.001,389,1,67,119,0,60
72,50,100,500,0.95,25,0.001,25,0.001,413,0,62,133,0,63
73,50,100,500,0.95,25,0.001,25,0.001,358,0,73,142,0,66
74,50,100,500,0.95,25,0.001,25,0.001,441,0,71,135,0,65
75,50,100,500,0.95,25,0.001,25,0.001,383,0,71,151,1,74
76,50,100,500,0.95,25,0.001,25,0.001,342,0,83,144,0,69
77,50,100,500,0.95,25,0.001,25,0.001,326,0,68,154,0,71
78,50,100,500,0.95,25,0.001,25,0.001,346,1,66,113,1,67
79,50,100,500,0.95,25,0.001,25,0.001,298,0,71,149,0,70
80,50,100,500,0.95,25,0.001,25,0.001,469,0,82,131,0,69
81,50,100,500,0.95,25,0.001,25,0.001,352,1,67,124,0,65
