"landscape","numindiv","numsteps","move","numcamera","numgen","camerror","generror","camercM","camercL","camercU","camerrM","camerrL","camerrU","camuniM","camuniL","camuniU","genercM","genercL","genercU","generrM","generrL","generrU","genuniM","genuniL","genuni"
50,50,500,0.95,5,5,0.001,0.001,36.43,16.425,59,0.03,0,0.524999999999991,13.63,7,20,13.63,7,22.525,0.01,0,0,11.96,5.95,18.525
50,50,500,0.95,5,5,0.001,0.01,36.62,18.95,56.525,0.02,0,0,14.02,9,21.05,14.63,7,23.525,0.16,0,1,12.54,6.475,18
50,50,500,0.95,5,5,0.001,0.1,37.29,17.475,59.05,0.03,0,0.524999999999991,13.99,7.475,20.525,13.68,7.475,20.525,1.13,0,4,11.09,6,17.525
50,50,500,0.95,5,5,0.01,0.001,38.52,17.425,65,0.37,0,2,14.16,7.95,21,14.19,7.475,22.525,0,0,0,12.28,6.95,19.525
50,50,500,0.95,5,5,0.01,0.01,38.07,19,60.525,0.33,0,2,14.55,8,21,13.49,7,22.525,0.19,0,1,11.75,7,18
50,50,500,0.95,5,5,0.01,0.1,37.82,17,65,0.36,0,1.52499999999999,13.99,7,22.05,14.41,7,21.525,1.62,0,4,11.22,4.475,16
50,50,500,0.95,5,5,0.1,0.001,35.5,13.9,61.575,3.3,0,7,13.48,5.95,20.525,13.96,6.475,21.525,0,0,0,12.23,6,18.575
50,50,500,0.95,5,5,0.1,0.01,38.12,15.95,64,3.66,0,8,13.54,7.475,20,13.68,6.95,22.05,0.08,0,1,11.76,6,18.525
50,50,500,0.95,5,5,0.1,0.1,38.11,18.475,68.2999999999999,3.91,0.475,9,13.62,8,21.525,13.77,6.95,22.575,1.34,0,4,11.05,5.475,17
50,50,500,0.95,5,25,0.001,0.001,36,17.475,55.525,0.05,0,1,13.8,8.475,20,70.23,53,91,0.07,0,1,34.59,28.475,40
50,50,500,0.95,5,25,0.001,0.01,37.96,21,63.1999999999999,0,0,0,14.04,7.475,21.05,70.67,55,87.575,0.77,0,3,34.89,28,41
50,50,500,0.95,5,25,0.001,0.1,35.69,19.475,58.525,0.05,0,1,13.46,8,19.525,70.01,51.425,87.525,6.69,2,12,33.54,27.475,39.525
50,50,500,0.95,5,25,0.01,0.001,38.87,21.475,62.1,0.44,0,2,14.48,7.95,20.525,70.27,53,86.525,0.08,0,1,34.25,29,40
50,50,500,0.95,5,25,0.01,0.01,38.5,15.95,62,0.44,0,2,14.12,7.475,21,68.84,51,85.525,0.79,0,2,34.75,28,41
50,50,500,0.95,5,25,0.01,0.1,37.75,19.475,59.575,0.47,0,2,13.98,9,19,67.2,50.375,83.525,7.04,2,11.525,32.51,26,38
50,50,500,0.95,5,25,0.1,0.001,39.56,16.425,64.525,3.85,0.475,7.52499999999999,13.86,7.475,21,70.66,50.95,87,0.11,0,1,34.91,27.475,41
50,50,500,0.95,5,25,0.1,0.01,36.18,17.475,60.05,3.62,1,8,13.33,7,20.525,69.75,53.425,85,0.79,0,3,34.11,28.475,40.525
50,50,500,0.95,5,25,0.1,0.1,37.68,18.475,65.575,3.79,1,9.52499999999999,13.78,8,21.525,70.71,57,90.525,6.8,2,12,33.73,26,40.525
50,50,500,0.95,5,100,0.001,0.001,38.71,17.9,64.625,0.02,0,0,14.65,9,20,280.68,227.375,323.575,0.38,0,2,46.56,43.475,49.525
50,50,500,0.95,5,100,0.001,0.01,35.73,13.85,65.1,0,0,0,13.99,6.475,21.05,279.9,230.425,325.525,2.76,0,5,46.81,43,50
50,50,500,0.95,5,100,0.001,0.1,37.69,19.475,65.525,0.05,0,1,13.98,8,20.525,275.67,222.9,328.575,26.75,16.475,39,46.05,43,49
50,50,500,0.95,5,100,0.01,0.001,37.28,17,64.05,0.4,0,2,13.84,8,20.525,277.74,239,324.575,0.3,0,2,46.47,42.475,50
50,50,500,0.95,5,100,0.01,0.01,37.15,21.475,60.525,0.32,0,1,14.39,9,21.525,276.09,225.85,319.2,2.84,0,6,46.56,43,49
50,50,500,0.95,5,100,0.01,0.1,37.07,17,64,0.32,0,2,14.05,8,20,278.59,222.225,320.525,27.42,15,40.525,46.05,41.475,49
50,50,500,0.95,5,100,0.1,0.001,36.79,15.475,56.525,3.73,1,9,13.12,7.475,19,279.32,229.475,326.15,0.3,0,2,46.63,44,49.525
50,50,500,0.95,5,100,0.1,0.01,37.31,16.9,55.525,3.94,1,10.525,13.5,7.475,20,276.99,233.95,329.775,2.65,0,6.52499999999999,46.47,42,49
50,50,500,0.95,5,100,0.1,0.1,36.67,15.95,58,3.81,0,9,13.32,6.475,18.525,278.81,227.95,324.775,27.55,17.475,40,46.43,43,50
50,50,500,0.95,5,250,0.001,0.001,36.79,14.475,62.05,0.03,0,0.524999999999991,13.91,8,21.525,688.84,581.9,792.525,0.83,0,3,48.66,47,50
50,50,500,0.95,5,250,0.001,0.01,37.71,16.425,66.525,0.04,0,1,14.08,7.475,19.525,710.64,603.425,797.1,7.26,2,13,49.02,47,50
50,50,500,0.95,5,250,0.001,0.1,37.37,16.95,61.525,0.04,0,1,13.77,8,20.525,694.49,607.475,798.625,69.61,53,89.525,48.21,46,50
50,50,500,0.95,5,250,0.01,0.001,39.43,22,60,0.49,0,2,14.21,8.475,19.525,695.11,572.975,808.525,0.66,0,2.52499999999999,48.66,46,50
50,50,500,0.95,5,250,0.01,0.01,38.04,19,66.1999999999999,0.3,0,2,14.03,8,20,699.1,606.475,795.575,6.97,2.475,11,48.82,46.475,50
50,50,500,0.95,5,250,0.01,0.1,38.66,17.475,61.1499999999999,0.4,0,2,14.35,8,21.525,703.34,609.325,799.625,70.85,54.475,91.1,48.72,45,50
50,50,500,0.95,5,250,0.1,0.001,37.85,15.95,62.525,3.97,1,8.52499999999999,13.34,7,19,691.83,598.55,778.575,0.74,0,3,48.7,46.475,50
50,50,500,0.95,5,250,0.1,0.01,36.57,19.475,57,3.51,0,9,13.11,7,18,688.87,596.475,810.225,7.49,2.475,13.525,48.8,46,50
50,50,500,0.95,5,250,0.1,0.1,38.2,18.475,61.525,3.53,0,9,13.73,8,20,701.53,591.9,815.525,70.45,53.95,89.525,48.65,46,50
50,50,500,0.95,25,5,0.001,0.001,183.59,140.95,244,0.15,0,1,37.96,32,43.525,14.46,7.475,24,0.01,0,0,12.8,7,20.525
50,50,500,0.95,25,5,0.001,0.01,187.87,147.425,242.525,0.18,0,1.52499999999999,38.49,33,44,14.83,7,22.525,0.14,0,1,12.58,6,18
50,50,500,0.95,25,5,0.001,0.1,182.83,136.95,240.575,0.15,0,1,37.66,30.475,43,14.28,7.475,23.05,1.44,0,4.52499999999999,11.45,7,18
50,50,500,0.95,25,5,0.01,0.001,189.34,141.85,251.25,2.03,0,6,37.94,33,44,13.7,8,20.525,0.02,0,0,12.29,7.475,18.525
50,50,500,0.95,25,5,0.01,0.01,185.23,118,256.625,1.92,0,4.52499999999999,37.55,33,43,13.58,7,21.525,0.22,0,1,11.72,6.475,18.05
50,50,500,0.95,25,5,0.01,0.1,189.77,133.225,241.525,2.02,0,5,37.88,32,43,14.29,7.425,22.525,1.47,0,4,11.21,5.475,17
50,50,500,0.95,25,5,0.1,0.001,178.52,133.475,234,17.53,9,27,36.64,32,43,13.73,7,23,0.01,0,0,12.01,7,19.525
50,50,500,0.95,25,5,0.1,0.01,183.71,132.9,241.675,18.41,10,29,37.68,31.95,43.525,13.35,6,23,0.14,0,1,11.56,5.475,19
50,50,500,0.95,25,5,0.1,0.1,187.82,137,239.525,19.22,10.475,27,37.17,32,43.525,13.97,6.475,23.525,1.36,0,4,11.09,5.475,17.525
50,50,500,0.95,25,25,0.001,0.001,186.2,136,257.3,0.18,0,1,38.28,32.475,43,71.27,54.475,87,0.02,0,0,35.19,27,41.525
50,50,500,0.95,25,25,0.001,0.01,184.99,137.95,250.05,0.27,0,2,38.01,32,44,70.45,50.475,90.575,0.71,0,3,34.58,27.95,42.05
50,50,500,0.95,25,25,0.001,0.1,182.06,129.175,248.45,0.23,0,1,37.54,31,44,69.42,55,85.575,6.68,2,12,33.52,28,40
50,50,500,0.95,25,25,0.01,0.001,188.73,129.85,253.15,1.71,0,5,37.72,31.475,43.525,69.4,50.9,88.575,0.1,0,1,34.72,29.475,40.525
50,50,500,0.95,25,25,0.01,0.01,190,134.85,245.05,1.9,0,5,37.39,30,43.525,71.34,51.95,95.05,0.69,0,2,35.08,27.475,40.525
50,50,500,0.95,25,25,0.01,0.1,185.96,140.9,237.05,1.71,0,4.52499999999999,37.5,30,42,69.56,49.475,91.625,6.3,2,11,33.08,25.475,41.525
50,50,500,0.95,25,25,0.1,0.001,185.55,123.9,240.625,17.65,9,29.05,36.87,29.475,42,69.03,50.9,86.525,0.1,0,1,34.56,28.475,40
50,50,500,0.95,25,25,0.1,0.01,191.15,140.475,255.1,18.85,11.475,29.525,36.77,30.475,43.525,70.81,51.95,93.525,0.69,0,2,34.82,27,42
50,50,500,0.95,25,25,0.1,0.1,194.63,136.325,253.575,19.37,12,28.525,37.6,30,44,69.81,50.9,88.525,6.8,3,12.525,33.61,27,40
50,50,500,0.95,25,100,0.001,0.001,185.81,135.425,229.525,0.23,0,1.52499999999999,37.96,32,44.525,278.29,238.475,324.3,0.28,0,2,46.71,44,50
50,50,500,0.95,25,100,0.001,0.01,190.58,138.9,247,0.14,0,1,38.25,31.475,46,282.72,240.375,341.525,2.68,0,6.52499999999999,46.79,42.475,50
50,50,500,0.95,25,100,0.001,0.1,186.23,124.475,238.05,0.22,0,1,38.23,32.475,45,279.14,227,319.525,27.98,18,39.05,45.93,41.475,49
50,50,500,0.95,25,100,0.01,0.001,184.47,131,237.625,1.73,0,5,37.02,27.425,43,280.06,240.425,329.05,0.27,0,1.52499999999999,46.82,43,50
50,50,500,0.95,25,100,0.01,0.01,185.95,139.475,232.05,1.93,0,4.52499999999999,37.53,31,43.525,277.72,230.85,321.05,2.71,0,6,46.83,43.475,50
50,50,500,0.95,25,100,0.01,0.1,189.02,142.9,240.25,1.67,0,4.52499999999999,38.49,32,44,280.78,237.475,336.575,28.79,18,40.525,46.12,43,49
50,50,500,0.95,25,100,0.1,0.001,182.54,128.85,241.05,18.92,10,28.525,36.84,30,42,280.22,237,332.625,0.23,0,2,46.71,43.475,49
50,50,500,0.95,25,100,0.1,0.01,188.39,118.95,258.575,18.7,10.475,29.575,37.43,30.95,43,278.98,230.95,326.575,2.6,0,6.52499999999999,46.88,43.475,50
50,50,500,0.95,25,100,0.1,0.1,189.65,138.475,246.05,19.37,9,28,37.45,31.475,44,281.53,229.75,335.675,27.72,17.475,37.525,46.16,42,49
50,50,500,0.95,25,250,0.001,0.001,187.38,144,250.525,0.28,0,2,37.57,32,44.525,703.75,597.225,810.525,0.65,0,2,48.66,46,50
50,50,500,0.95,25,250,0.001,0.01,187.6,140,245.25,0.13,0,1,38.19,32.475,44,698.84,590.9,792.525,7.04,2,13,48.97,47,50
50,50,500,0.95,25,250,0.001,0.1,189.31,138.425,246.725,0.18,0,1,37.82,32.475,43,704.17,620.275,787.4,69.65,53,87.05,48.67,46,50
50,50,500,0.95,25,250,0.01,0.001,192.61,147,251.725,2.12,0,5,38.17,30.475,43,724.12,627.475,802.05,0.66,0,2.52499999999999,48.92,46,50
50,50,500,0.95,25,250,0.01,0.01,187.93,135.325,234.525,1.91,0,5,38.08,32.475,43.525,694.56,583.05,819.1,7.39,3,12.525,48.63,46,50
50,50,500,0.95,25,250,0.01,0.1,183.71,142,241.25,1.67,0,4,37.59,30,44,688.45,584.6,793.525,69.16,47.475,94.1,48.88,46.475,50
50,50,500,0.95,25,250,0.1,0.001,187.63,141.95,249.725,19.06,10.475,28.525,37.26,30.475,42,712.41,594.875,821.575,0.71,0,2.52499999999999,48.68,46.475,50
50,50,500,0.95,25,250,0.1,0.01,183.56,136.95,238.525,18.32,10,28.05,36.38,31,42,695.6,599.9,788.1,6.6,2,11,48.81,47,50
50,50,500,0.95,25,250,0.1,0.1,187.14,130.95,241.625,18.3,10.475,26.525,37.39,30.475,43,698.31,618.375,782.575,69.19,55,85,48.61,46,50
50,50,500,0.95,100,5,0.001,0.001,730.12,598.275,872.25,0.82,0,2.52499999999999,47.91,44.475,50,14,7,21,0.03,0,0.524999999999991,12.36,7,18.575
50,50,500,0.95,100,5,0.001,0.01,731.57,618.375,863.725,0.55,0,2,47.73,44,50,13.95,7,21.525,0.17,0,1,12.14,6,18
50,50,500,0.95,100,5,0.001,0.1,738.23,604.225,883.525,0.81,0,2.52499999999999,47.89,45,50,14.13,6.475,22,1.21,0,4,11.47,5,17.525
50,50,500,0.95,100,5,0.01,0.001,749.6,619.975,869.725,6.94,2,12.525,47.94,45,50,13.69,7.475,23,0.01,0,0,11.82,6.475,19.525
50,50,500,0.95,100,5,0.01,0.01,738.97,615.325,872.4,7.16,2.475,12,47.75,44,50,13.35,6.425,21.525,0.2,0,1,11.63,5,17.05
50,50,500,0.95,100,5,0.01,0.1,728.12,613,880.15,7.22,3.475,12,47.88,44.475,50,13.17,6,20.525,1.22,0,4,10.59,4.475,16.525
50,50,500,0.95,100,5,0.1,0.001,738.56,610,878.725,74.8,55.475,94,47.8,45,50,13.84,7.475,22.525,0.04,0,1,11.79,6.475,17.525
50,50,500,0.95,100,5,0.1,0.01,736.92,612.65,869.475,74.43,53.9,99.625,47.78,43.475,50,14.07,7.475,22,0.16,0,1,11.82,6,18
50,50,500,0.95,100,5,0.1,0.1,736.41,607,883.95,73.77,50.9,95.525,47.68,45,50,14.35,8.475,21.525,1.26,0,3.52499999999999,11.54,6.475,17.525
50,50,500,0.95,100,25,0.001,0.001,748.39,622.325,877.575,0.9,0,3,47.88,44,50,70.44,51.475,92.575,0.1,0,1,35.11,28.475,40.525
50,50,500,0.95,100,25,0.001,0.01,731.79,592.45,855.1,0.77,0,3,47.75,44.475,50,69.43,52.95,87,0.6,0,2.52499999999999,34.08,25.475,39
50,50,500,0.95,100,25,0.001,0.1,725.88,618.175,880.375,0.87,0,2,47.96,45,50,70.52,51.9,86,6.87,2,12,33.48,27,39.525
50,50,500,0.95,100,25,0.01,0.001,726.6,596.65,855,7.25,2.475,12,47.69,45,50,70.08,51,89.05,0.04,0,1,34.85,28,40.525
50,50,500,0.95,100,25,0.01,0.01,719.29,579.375,865.775,7.38,3,13.525,47.6,44,50,69.31,54,87,0.94,0,3.52499999999999,34.16,27.475,41
50,50,500,0.95,100,25,0.01,0.1,735.12,610.425,862.625,7.22,2,12.525,47.93,43.475,50,70.86,55,88.575,7.14,3,12.525,33.32,27.475,39.525
50,50,500,0.95,100,25,0.1,0.001,733.78,604.175,844.525,73.81,56,97.1499999999999,47.83,45,50,68.13,49,85.525,0.06,0,1,34.23,26,42.05
50,50,500,0.95,100,25,0.1,0.01,739.35,622.95,889.825,71.57,54,95,47.62,44.475,50,69.46,55,88.525,0.79,0,3,34.84,27.475,41
50,50,500,0.95,100,25,0.1,0.1,743.86,649.85,856.2,73.88,56.95,93.525,47.8,44.475,50,68.71,52,88,6.86,2,12,33.35,26.475,39.525
50,50,500,0.95,100,100,0.001,0.001,732.41,619.95,862.525,0.67,0,2.52499999999999,47.56,45,50,279.58,237.475,337.525,0.3,0,2,46.46,42,49.525
50,50,500,0.95,100,100,0.001,0.01,732.93,602.7,859.25,0.83,0,3,47.51,43.475,50,274.71,221.8,328,2.49,0,6,46.63,43,49
50,50,500,0.95,100,100,0.001,0.1,741.73,635.425,843.775,0.8,0,3,47.92,45,50,280.83,231.475,328.1,27.26,17.475,38,46.43,42.475,49
50,50,500,0.95,100,100,0.01,0.001,736.64,595.425,869.625,7.16,3,13.525,47.9,45.475,50,281.24,241.95,336.2,0.3,0,2,46.46,43,49.525
50,50,500,0.95,100,100,0.01,0.01,729.69,629.475,839.3,7.07,2.475,11,47.78,44.475,50,276.8,221.65,329.2,2.56,0,6,46.57,43,49.525
50,50,500,0.95,100,100,0.01,0.1,744.53,598.275,890.775,7.28,2.475,13,47.91,45.475,50,274.46,227.475,322,29.19,20,38,46.08,43,49
50,50,500,0.95,100,100,0.1,0.001,732.12,607.475,908.225,73.55,50.95,95,47.59,44,50,273.05,220.425,321.575,0.24,0,1,46.74,43,49
50,50,500,0.95,100,100,0.1,0.01,734.72,608.95,854.35,73.67,57.475,95.525,47.74,45.475,50,281.48,233.8,338.05,2.72,0,7,46.92,43,50
50,50,500,0.95,100,100,0.1,0.1,731.94,589.975,849.675,74.48,51.95,93,47.66,44.475,50,276.28,235.425,322.2,27.76,17.475,39,46.26,42.475,49
50,50,500,0.95,100,250,0.001,0.001,729.52,631.325,857.525,0.61,0,2,48.02,46,50,695.69,603.6,820.825,0.7,0,3,48.92,47,50
50,50,500,0.95,100,250,0.001,0.01,735.47,611.075,856.35,0.85,0,3,47.72,45,50,699.46,605.425,808.575,7.29,3,12,48.59,46,50
50,50,500,0.95,100,250,0.001,0.1,733.02,631.75,883.45,0.54,0,2,47.97,45,50,693.88,593.8,809.975,69.77,52.475,87.575,48.54,46,50
50,50,500,0.95,100,250,0.01,0.001,726.24,586.85,859.1,7.12,3,13,47.73,45,50,699.58,608.475,807.05,0.66,0,2,48.88,47,50
50,50,500,0.95,100,250,0.01,0.01,735.47,626.075,869,7.32,3,13,47.81,45,50,706.72,582.125,795.625,6.97,3,12,48.78,46.475,50
50,50,500,0.95,100,250,0.01,0.1,748.73,647.95,891.6,7.72,3,13,47.81,44.475,50,703.17,592.175,798.625,69.99,52.475,85.525,48.58,46,50
50,50,500,0.95,100,250,0.1,0.001,736.04,613.95,863.525,73.82,53,98.525,47.44,44,50,695.42,609.325,798.575,0.77,0,3,48.85,47,50
50,50,500,0.95,100,250,0.1,0.01,735.95,641.95,869.1,73.22,51.475,96.05,47.54,45,50,700.14,594.95,821.025,7.19,3,12,48.69,46,50
50,50,500,0.95,100,250,0.1,0.1,737.43,604.85,880.4,74.75,57.425,95.525,47.75,44.475,50,697.88,618,801.525,69.98,51.425,90.05,48.68,46.475,50
50,50,500,0.95,250,5,0.001,0.001,1808.16,1532.175,2066.925,1.73,0,4,49.33,48,50,13.34,7,23,0,0,0,11.75,6,19.05
50,50,500,0.95,250,5,0.001,0.01,1826.52,1579.05,2109.45,1.87,0,4,49.23,48,50,14.36,8,23.525,0.17,0,1,12.18,7,19.525
50,50,500,0.95,250,5,0.001,0.1,1779.22,1563.125,1997.725,1.6,0,5,49.18,47,50,14.45,7,24,1.4,0,5,11.47,6,19
50,50,500,0.95,250,5,0.01,0.001,1796.78,1509.375,2036.275,17.99,10,28.05,49.14,47,50,13.6,6.475,20.525,0.01,0,0,11.82,5.475,18.05
50,50,500,0.95,250,5,0.01,0.01,1786.35,1583.75,2055.775,18.29,11,26.525,49.23,48,50,13.78,8,21,0.18,0,1,12.15,6.475,19
50,50,500,0.95,250,5,0.01,0.1,1809,1566.1,2028,17.57,10,26,49.29,48,50,14.23,7,23.525,1.51,0,5,11.11,6,17
50,50,500,0.95,250,5,0.1,0.001,1813.45,1539,2140.6,181.5,144.9,217.1,49.29,48,50,14.15,8,22.525,0,0,0,12.51,7,19
50,50,500,0.95,250,5,0.1,0.01,1783.56,1553.95,2046.725,178.71,141.475,214.625,49.13,46,50,14.29,7,22,0.13,0,1,12.35,6,18
50,50,500,0.95,250,5,0.1,0.1,1768.38,1507.15,2015.575,175.93,143.475,213.05,49.16,47,50,13.74,6,22,1.36,0,4,11.02,5,17
50,50,500,0.95,250,25,0.001,0.001,1763.82,1513.275,2023.6,1.64,0,4,49.2,47,50,69.24,52,90,0.08,0,1,34.68,27.475,41
50,50,500,0.95,250,25,0.001,0.01,1789.75,1578.375,2080.775,1.57,0,4,49.19,48,50,71.11,53.475,93,0.84,0,3,35.27,30,42
50,50,500,0.95,250,25,0.001,0.1,1781.27,1523.025,2075.9,1.66,0,4,49.23,47,50,69.27,50.425,95.525,6.79,3,11.525,33.42,28,41
50,50,500,0.95,250,25,0.01,0.001,1806.74,1531.475,2085.1,18.29,10.475,26.05,49.33,46.475,50,70.25,54.475,86.525,0.11,0,1,35.08,29.475,41
50,50,500,0.95,250,25,0.01,0.01,1766.42,1491.7,1979.575,17.62,10,26,49,47,50,69.6,51.475,87.05,0.8,0,2,34.22,29,40.525
50,50,500,0.95,250,25,0.01,0.1,1799.38,1555.7,2063.25,17.94,10,25.525,49.22,48,50,70.97,56.475,90.525,7,2,13.525,33.4,25.475,39.525
50,50,500,0.95,250,25,0.1,0.001,1805.99,1571.35,2083.225,178.48,144.9,213.525,49.23,47,50,68.66,47.475,89.1499999999999,0.12,0,1,34.74,28.475,41
50,50,500,0.95,250,25,0.1,0.01,1808.48,1556.775,2083.425,179.82,143.475,209.525,49.23,47,50,71.41,53.475,86.525,0.63,0,2.52499999999999,35.07,29,42
50,50,500,0.95,250,25,0.1,0.1,1801.95,1521.6,2103.4,181.05,147.95,222,49.15,47,50,70.17,52.475,91.05,7.22,2,12,32.99,26,39.525
50,50,500,0.95,250,100,0.001,0.001,1771.95,1554.8,2006.825,1.91,0,5,49.22,47,50,277.85,227.95,325.625,0.29,0,1.52499999999999,46.4,43,49
50,50,500,0.95,250,100,0.001,0.01,1787.44,1539.975,1987.25,1.73,0,4,49.18,47,50,277.59,231,322.05,2.8,0,6.52499999999999,46.85,42.475,50
50,50,500,0.95,250,100,0.001,0.1,1781.32,1541.275,2033,1.69,0,4,49.17,46.475,50,275.62,232.425,322.675,27.19,15.425,37.525,46.3,41.95,49
50,50,500,0.95,250,100,0.01,0.001,1788.52,1574.85,2031.95,18.13,11,26.525,49.14,47,50,280.68,233.375,340.05,0.27,0,1,46.34,42.475,49
50,50,500,0.95,250,100,0.01,0.01,1793.01,1561.8,1970.525,17.64,11,27.525,49.12,47,50,281.12,218.9,336,2.78,0,7,46.96,44,50
50,50,500,0.95,250,100,0.01,0.1,1786.9,1580.6,2054.875,17.41,10,25.525,49.22,46.475,50,280.85,236.9,334.1,28.5,19,43,46.21,42,49
50,50,500,0.95,250,100,0.1,0.001,1781.33,1514.1,2068.15,177.92,144.425,205.525,49.14,47,50,277.14,217.475,325.675,0.23,0,1,46.43,43,49
50,50,500,0.95,250,100,0.1,0.01,1809.43,1569.475,2049.775,181.69,147.475,220,49.21,48,50,283.99,239.475,330.2,2.94,0.475,6.52499999999999,46.87,43,50
50,50,500,0.95,250,100,0.1,0.1,1815.19,1579.325,2076.4,182.28,144.95,219.575,49.17,47,50,278.3,238.425,337.05,27,15.475,37,46.51,43.475,49
50,50,500,0.95,250,250,0.001,0.001,1797,1522.275,2031.725,1.65,0,4,49.16,47,50,702.26,597.8,827.6,0.79,0,2.52499999999999,48.7,46.475,50
50,50,500,0.95,250,250,0.001,0.01,1792.62,1548.85,2020.675,1.5,0,4,49.1,47,50,700.31,584.425,812.025,6.82,2,13.525,48.71,46.475,50
50,50,500,0.95,250,250,0.001,0.1,1766.44,1527.7,2016.525,1.88,0,5,49.07,47,50,685.54,587.95,777.35,67.64,50.475,85.575,48.51,46,50
50,50,500,0.95,250,250,0.01,0.001,1781.21,1509.6,2030.05,17.79,10,26,49.27,47,50,701.04,590.275,815.5,0.58,0,2,48.84,47,50
50,50,500,0.95,250,250,0.01,0.01,1780.59,1558.425,2072.65,17.92,9,28.525,49.34,47.475,50,693.75,585.275,806.1,7.03,2.475,13,48.87,46,50
50,50,500,0.95,250,250,0.01,0.1,1775.58,1516.075,1982.2,17.73,10,25.525,49.35,47.475,50,700.37,595.55,806.675,69.81,53.475,92.1,48.84,47,50
50,50,500,0.95,250,250,0.1,0.001,1778.75,1509,1973.45,179.17,144.95,213.05,49.05,47,50,699.33,613.425,806.2,0.64,0,2,48.69,46,50
50,50,500,0.95,250,250,0.1,0.01,1791.3,1540.975,2057.675,180.23,149.375,209,49.17,47,50,698.7,602.425,824.95,7.28,2.475,12,48.68,46.475,50
50,50,500,0.95,250,250,0.1,0.1,1795.99,1519.85,2074.4,180.96,146.9,212.525,49.1,47,50,693.45,565.8,803.025,70.05,51,93,48.48,45,50
